date,time,exit_time,mode,trade_id,type,signal,symbol,entry,exit,qty,gross_pnl,charges,net_pnl,pnl,buy_charges,sell_charges,buy_turnover,sell_turnover,brokerage,stt,transaction,gst,stamp,sebi,reason
2026-06-09,09:50:37,09:51:11,LIVE,OK20260609095037,FULL,PE,NIFTY09JUN2623200PE,61.0,52.15,65,-575.2500000000001,55.494901455749996,-630.7449014557501,-630.7449014557501,25.385506905000003,30.109394550749997,3965.0,3389.75,40.0,5.084625,2.6124072,7.671557151,0.11895,0.00735475,SL HIT
2026-06-09,10:36:07,10:39:04,LIVE,OK20260609103607,FULL,PE,NIFTY09JUN2623200PE,61.0,52.15,65,-575.2500000000001,55.494901455749996,-630.7449014557501,-630.7449014557501,25.385506905000003,30.109394550749997,3965.0,3389.75,40.0,5.084625,2.6124072,7.671557151,0.11895,0.00735475,SL HIT
