date,time,exit_time,mode,trade_id,type,signal,symbol,entry,exit,qty,gross_pnl,charges,net_pnl,pnl,buy_charges,sell_charges,buy_turnover,sell_turnover,brokerage,stt,transaction,gst,stamp,sebi,reason
2026-05-22,09:53:38,09:58:13,PAPER,OK20260522095338,HALF,CE,NIFTY26MAY2623800CE,143.0,149.45,520,3353.999999999994,229.921087458,3124.078912541994,3124.078912541994,57.08557212,172.835515338,74360.0,77714.0,40.0,116.571,54.0166848,16.950376583999997,2.2308,0.152074,SL HIT
2026-05-22,11:28:59,11:31:25,PAPER,OK20260522112859,HALF,PE,NIFTY26MAY2623750PE,138.95,145.55,585,3861.000000000013,247.3131066025,3613.6868933975134,3613.6868933975134,60.20435508275,187.10875151975,81285.75,85146.75,40.0,127.720125,59.116824,17.870986170000002,2.4385725000000003,0.16643249999999998,SL HIT
