timestamp,stage,trade_id,trade_type,signal,symbol,token,entry,ltp,nifty,qty,sl,target,peak,capital,daily_pnl
2026-06-08T09:57:23,LTP,OK20260608095712,FULL,CE,NIFTY09JUN2623200CE,42284,125.15,126.6,23184.8,65,113.88650000000001,142.04525,125.15,15000.0,0
2026-06-08T09:57:34,LTP,OK20260608095712,FULL,CE,NIFTY09JUN2623200CE,42284,125.15,128.05,23188.8,65,113.88650000000001,142.04525,126.6,15000.0,0
2026-06-08T09:57:45,LTP,OK20260608095712,FULL,CE,NIFTY09JUN2623200CE,42284,125.15,129.7,23190.75,65,113.88650000000001,142.04525,128.05,15000.0,0
2026-06-08T09:57:56,LTP,OK20260608095712,FULL,CE,NIFTY09JUN2623200CE,42284,125.15,127.7,23188.4,65,113.88650000000001,142.04525,129.7,15000.0,0
2026-06-08T09:58:07,LTP,OK20260608095712,FULL,CE,NIFTY09JUN2623200CE,42284,125.15,128.65,23191.6,65,113.88650000000001,142.04525,129.7,15000.0,0
2026-06-08T09:58:17,LTP,OK20260608095712,FULL,CE,NIFTY09JUN2623200CE,42284,125.15,130.25,23192.45,65,113.88650000000001,142.04525,129.7,15000.0,0
2026-06-08T09:58:28,LTP,OK20260608095712,FULL,CE,NIFTY09JUN2623200CE,42284,125.15,134.2,23198.1,65,113.88650000000001,142.04525,130.25,15000.0,0
2026-06-08T09:58:39,LTP,OK20260608095712,FULL,CE,NIFTY09JUN2623200CE,42284,125.15,135.0,23199.95,65,127.44171756010385,142.04525,134.2,15000.0,0
2026-06-08T09:58:50,LTP,OK20260608095712,FULL,CE,NIFTY09JUN2623200CE,42284,125.15,132.9,23200.3,65,127.44325381370385,142.04525,135.0,15000.0,0
2026-06-08T09:59:01,LTP,OK20260608095712,FULL,CE,NIFTY09JUN2623200CE,42284,125.15,130.4,23197.15,65,127.44325381370385,142.04525,135.0,15000.0,0
2026-06-08T09:59:12,LTP,OK20260608095712,FULL,CE,NIFTY09JUN2623200CE,42284,125.15,132.3,23200.15,65,127.44325381370385,142.04525,135.0,15000.0,0
2026-06-08T09:59:22,LTP,OK20260608095712,FULL,CE,NIFTY09JUN2623200CE,42284,125.15,130.75,23197.6,65,127.44325381370385,142.04525,135.0,15000.0,0
2026-06-08T09:59:33,LTP,OK20260608095712,FULL,CE,NIFTY09JUN2623200CE,42284,125.15,131.9,23199.15,65,127.44325381370385,142.04525,135.0,15000.0,0
2026-06-08T09:59:44,LTP,OK20260608095712,FULL,CE,NIFTY09JUN2623200CE,42284,125.15,131.3,23199.25,65,127.44325381370385,142.04525,135.0,15000.0,0
2026-06-08T09:59:55,LTP,OK20260608095712,FULL,CE,NIFTY09JUN2623200CE,42284,125.15,132.25,23199.8,65,127.44325381370385,142.04525,135.0,15000.0,0
2026-06-08T10:00:06,LTP,OK20260608095712,FULL,CE,NIFTY09JUN2623200CE,42284,125.15,130.2,23198.25,65,127.44325381370385,142.04525,135.0,15000.0,0
2026-06-08T10:00:18,LTP,OK20260608095712,FULL,CE,NIFTY09JUN2623200CE,42284,125.15,131.1,23197.25,65,127.44325381370385,142.04525,135.0,15000.0,0
2026-06-08T10:00:29,LTP,OK20260608095712,FULL,CE,NIFTY09JUN2623200CE,42284,125.15,129.6,23193.9,65,127.44325381370385,142.04525,135.0,15000.0,0
2026-06-08T10:00:40,LTP,OK20260608095712,FULL,CE,NIFTY09JUN2623200CE,42284,125.15,127.65,23190.45,65,127.44325381370385,142.04525,135.0,15000.0,0
2026-06-08T10:00:51,LTP,OK20260608095712,FULL,CE,NIFTY09JUN2623200CE,42284,125.15,124.55,23183.95,65,127.44325381370385,142.04525,135.0,15000.0,0
2026-06-08T10:33:37,LTP,OK20260608103327,FULL,CE,NIFTY09JUN2623250CE,42286,105.6,107.0,23212.7,65,96.09599999999999,119.856,105.6,14894.5903774315,-105.40962256850055
2026-06-08T10:33:48,LTP,OK20260608103327,FULL,CE,NIFTY09JUN2623250CE,42286,105.6,104.0,23207.2,65,96.09599999999999,119.856,107.0,14894.5903774315,-105.40962256850055
2026-06-08T10:33:59,LTP,OK20260608103327,FULL,CE,NIFTY09JUN2623250CE,42286,105.6,104.0,23206.8,65,96.09599999999999,119.856,107.0,14894.5903774315,-105.40962256850055
2026-06-08T10:34:11,LTP,OK20260608103327,FULL,CE,NIFTY09JUN2623250CE,42286,105.6,104.55,23207.95,65,96.09599999999999,119.856,107.0,14894.5903774315,-105.40962256850055
2026-06-08T10:34:22,LTP,OK20260608103327,FULL,CE,NIFTY09JUN2623250CE,42286,105.6,104.85,23207.45,65,96.09599999999999,119.856,107.0,14894.5903774315,-105.40962256850055
2026-06-08T10:34:33,LTP,OK20260608103327,FULL,CE,NIFTY09JUN2623250CE,42286,105.6,105.25,23207.3,65,96.09599999999999,119.856,107.0,14894.5903774315,-105.40962256850055
2026-06-08T10:34:44,LTP,OK20260608103327,FULL,CE,NIFTY09JUN2623250CE,42286,105.6,107.6,23208.5,65,96.09599999999999,119.856,107.0,14894.5903774315,-105.40962256850055
2026-06-08T10:34:54,LTP,OK20260608103327,FULL,CE,NIFTY09JUN2623250CE,42286,105.6,109.9,23212.3,65,96.09599999999999,119.856,107.6,14894.5903774315,-105.40962256850055
2026-06-08T10:35:05,LTP,OK20260608103327,FULL,CE,NIFTY09JUN2623250CE,42286,105.6,108.35,23213.6,65,96.09599999999999,119.856,109.9,14894.5903774315,-105.40962256850055
2026-06-08T10:35:16,LTP,OK20260608103327,FULL,CE,NIFTY09JUN2623250CE,42286,105.6,108.95,23212.15,65,96.09599999999999,119.856,109.9,14894.5903774315,-105.40962256850055
2026-06-08T10:35:27,LTP,OK20260608103327,FULL,CE,NIFTY09JUN2623250CE,42286,105.6,108.15,23212.05,65,96.09599999999999,119.856,109.9,14894.5903774315,-105.40962256850055
