timestamp,stage,trade_id,trade_type,signal,symbol,token,entry,ltp,nifty,qty,sl,target,peak,capital,daily_pnl
2026-06-02T09:55:18,LTP,OK20260602095506,FULL,CE,NIFTY02JUN2623300CE,57022,60.05,59.3,23309.95,390,54.6455,68.15675,60.05,115397.34870889944,0.0
2026-06-02T09:55:28,LTP,OK20260602095506,FULL,CE,NIFTY02JUN2623300CE,57022,60.05,62.15,23312.45,390,54.6455,68.15675,60.05,115397.34870889944,0.0
2026-06-02T09:55:39,LTP,OK20260602095506,FULL,CE,NIFTY02JUN2623300CE,57022,60.05,60.85,23311.75,390,54.6455,68.15675,62.15,115397.34870889944,0.0
2026-06-02T09:55:50,LTP,OK20260602095506,FULL,CE,NIFTY02JUN2623300CE,57022,60.05,61.65,23312.95,390,54.6455,68.15675,62.15,115397.34870889944,0.0
2026-06-02T09:56:00,LTP,OK20260602095506,FULL,CE,NIFTY02JUN2623300CE,57022,60.05,68.65,23320.2,390,54.6455,68.15675,62.15,115397.34870889944,0.0
2026-06-02T09:56:11,LTP,OK20260602095506,FULL,CE,NIFTY02JUN2623300CE,57022,60.05,67.85,23319.0,390,60.93039693892563,168.14,68.65,115397.34870889944,0.0
2026-06-02T09:56:22,LTP,OK20260602095506,FULL,CE,NIFTY02JUN2623300CE,57022,60.05,64.25,23314.75,390,60.93039693892563,168.14,68.65,115397.34870889944,0.0
2026-06-02T09:56:33,LTP,OK20260602095506,FULL,CE,NIFTY02JUN2623300CE,57022,60.05,65.6,23316.1,390,60.93039693892563,168.14,68.65,115397.34870889944,0.0
2026-06-02T09:56:43,LTP,OK20260602095506,FULL,CE,NIFTY02JUN2623300CE,57022,60.05,65.0,23317.05,390,60.93039693892563,168.14,68.65,115397.34870889944,0.0
2026-06-02T09:56:54,LTP,OK20260602095506,FULL,CE,NIFTY02JUN2623300CE,57022,60.05,65.0,23317.3,390,60.93039693892563,168.14,68.65,115397.34870889944,0.0
2026-06-02T09:57:05,LTP,OK20260602095506,FULL,CE,NIFTY02JUN2623300CE,57022,60.05,64.8,23315.6,390,60.93039693892563,168.14,68.65,115397.34870889944,0.0
2026-06-02T09:57:15,LTP,OK20260602095506,FULL,CE,NIFTY02JUN2623300CE,57022,60.05,67.5,23321.25,390,60.93039693892563,168.14,68.65,115397.34870889944,0.0
2026-06-02T09:57:26,LTP,OK20260602095506,FULL,CE,NIFTY02JUN2623300CE,57022,60.05,64.05,23316.8,390,60.93039693892563,168.14,68.65,115397.34870889944,0.0
2026-06-02T09:57:37,LTP,OK20260602095506,FULL,CE,NIFTY02JUN2623300CE,57022,60.05,60.65,23311.4,390,60.93039693892563,168.14,68.65,115397.34870889944,0.0
2026-06-02T10:22:18,LTP,OK20260602102208,FULL,CE,NIFTY02JUN2623300CE,57022,58.8,58.55,23320.35,390,53.507999999999996,66.738,58.8,115637.3251020461,239.97639314665668
2026-06-02T10:22:29,LTP,OK20260602102208,FULL,CE,NIFTY02JUN2623300CE,57022,58.8,58.65,23320.9,390,53.507999999999996,66.738,58.8,115637.3251020461,239.97639314665668
2026-06-02T10:22:40,LTP,OK20260602102208,FULL,CE,NIFTY02JUN2623300CE,57022,58.8,58.2,23321.25,390,53.507999999999996,66.738,58.8,115637.3251020461,239.97639314665668
2026-06-02T10:22:51,LTP,OK20260602102208,FULL,CE,NIFTY02JUN2623300CE,57022,58.8,59.65,23322.25,390,53.507999999999996,66.738,58.8,115637.3251020461,239.97639314665668
2026-06-02T10:23:02,LTP,OK20260602102208,FULL,CE,NIFTY02JUN2623300CE,57022,58.8,64.9,23330.45,390,53.507999999999996,66.738,59.65,115637.3251020461,239.97639314665668
2026-06-02T10:23:12,LTP,OK20260602102208,FULL,CE,NIFTY02JUN2623300CE,57022,58.8,66.75,23332.5,390,59.66013285392564,66.738,64.9,115637.3251020461,239.97639314665668
2026-06-02T10:23:23,LTP,OK20260602102208,FULL,CE,NIFTY02JUN2623300CE,57022,58.8,80.85,23343.05,390,59.66368544037564,164.64,66.75,115637.3251020461,239.97639314665668
2026-06-02T10:23:34,LTP,OK20260602102208,FULL,CE,NIFTY02JUN2623300CE,57022,58.8,79.4,23340.9,195,75.55799999999999,164.64,80.85,119854.43652958135,4457.087820681906
2026-06-02T10:23:45,LTP,OK20260602102208,FULL,CE,NIFTY02JUN2623300CE,57022,58.8,79.9,23343.3,195,75.55799999999999,164.64,80.85,119854.43652958135,4457.087820681906
2026-06-02T10:23:55,LTP,OK20260602102208,FULL,CE,NIFTY02JUN2623300CE,57022,58.8,89.0,23352.75,195,75.55799999999999,164.64,80.85,119854.43652958135,4457.087820681906
2026-06-02T10:24:06,LTP,OK20260602102208,FULL,CE,NIFTY02JUN2623300CE,57022,58.8,93.25,23358.15,195,83.708,164.64,89.0,119854.43652958135,4457.087820681906
2026-06-02T10:24:17,LTP,OK20260602102208,FULL,CE,NIFTY02JUN2623300CE,57022,58.8,89.7,23356.3,195,87.958,164.64,93.25,119854.43652958135,4457.087820681906
2026-06-02T10:24:28,LTP,OK20260602102208,FULL,CE,NIFTY02JUN2623300CE,57022,58.8,80.4,23347.6,195,87.958,164.64,93.25,119854.43652958135,4457.087820681906
2026-06-02T10:42:01,LTP,OK20260602104150,FULL,CE,NIFTY02JUN2623350CE,57024,54.7,52.5,23354.45,390,49.777,62.084500000000006,54.7,125454.94628253557,10057.597573636136
2026-06-02T10:42:12,LTP,OK20260602104150,FULL,CE,NIFTY02JUN2623350CE,57024,54.7,53.4,23355.2,390,49.777,62.084500000000006,54.7,125454.94628253557,10057.597573636136
2026-06-02T10:42:23,LTP,OK20260602104150,FULL,CE,NIFTY02JUN2623350CE,57024,54.7,56.0,23358.65,390,49.777,62.084500000000006,54.7,125454.94628253557,10057.597573636136
