timestamp,stage,trade_id,trade_type,signal,symbol,token,entry,ltp,nifty,qty,sl,target,peak,capital,daily_pnl
2026-06-03T09:56:06,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,344.95,23229.85,195,313.9045,391.51824999999997,344.95,134235.2945227711,0.0
2026-06-03T09:56:17,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,346.35,23228.8,195,313.9045,391.51824999999997,344.95,134235.2945227711,0.0
2026-06-03T09:56:28,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,346.3,23228.1,195,313.9045,391.51824999999997,346.35,134235.2945227711,0.0
2026-06-03T09:56:38,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,344.5,23230.2,195,313.9045,391.51824999999997,346.35,134235.2945227711,0.0
2026-06-03T09:56:49,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,346.2,23228.4,195,313.9045,391.51824999999997,346.35,134235.2945227711,0.0
2026-06-03T09:57:00,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,347.15,23228.85,195,313.9045,391.51824999999997,346.35,134235.2945227711,0.0
2026-06-03T09:57:11,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,344.05,23229.4,195,313.9045,391.51824999999997,347.15,134235.2945227711,0.0
2026-06-03T09:57:22,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,348.0,23228.3,195,313.9045,391.51824999999997,347.15,134235.2945227711,0.0
2026-06-03T09:57:33,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,349.6,23227.5,195,313.9045,391.51824999999997,348.0,134235.2945227711,0.0
2026-06-03T09:57:44,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,349.9,23227.35,195,313.9045,391.51824999999997,349.6,134235.2945227711,0.0
2026-06-03T09:57:55,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,346.55,23231.9,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T09:58:06,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,344.2,23235.2,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T09:58:17,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,344.2,23234.3,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T09:58:30,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,347.55,23231.35,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T09:58:42,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,345.25,23235.25,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T09:58:56,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,340.6,23240.0,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T09:59:09,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,334.85,23251.7,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T09:59:22,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,330.1,23266.35,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T09:59:34,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,330.1,23264.1,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T09:59:45,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,334.95,23254.0,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T09:59:56,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,336.25,23251.9,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:00:07,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,337.0,23250.45,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:00:17,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,335.3,23250.5,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:00:28,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,335.2,23248.05,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:00:39,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,337.0,23246.8,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:00:50,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,334.9,23249.4,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:01:01,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,334.3,23255.05,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:01:12,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,336.0,23252.25,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:01:23,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,334.65,23253.15,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:01:34,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,333.1,23255.9,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:01:45,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,335.0,23253.7,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:01:55,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,336.95,23250.4,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:02:08,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,336.45,23253.05,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:02:18,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,336.3,23252.75,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:02:29,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,336.65,23251.35,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:02:40,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,336.65,23253.0,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:02:51,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,336.45,23252.1,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:03:02,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,334.85,23254.45,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:03:14,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,331.9,23263.4,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:03:26,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,333.3,23254.35,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:03:37,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,331.35,23261.2,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:03:49,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,331.25,23264.35,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:04:00,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,327.25,23266.3,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:04:11,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,327.25,23270.5,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:04:21,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,325.75,23268.95,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:04:32,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,322.2,23273.8,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:04:43,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,322.55,23277.7,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:04:54,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,323.1,23275.65,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:05:05,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,319.8,23282.65,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:05:16,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,319.3,23284.4,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:05:27,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,320.25,23281.2,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:05:37,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,321.95,23277.85,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
2026-06-03T10:05:48,LTP,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,79566,344.95,322.65,23276.3,195,313.9045,391.51824999999997,349.9,134235.2945227711,0.0
