timestamp,stage,trade_id,trade_type,signal,symbol,token,entry,ltp,nifty,qty,sl,target,peak,capital,daily_pnl
2026-06-10T09:45:08,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,173.05,23353.8,65,156.24699999999999,194.87949999999998,171.7,26903.32,0.0
2026-06-10T09:45:18,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,172.65,23355.6,65,156.24699999999999,194.87949999999998,173.05,26903.32,0.0
2026-06-10T09:45:29,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,172.25,23356.15,65,156.24699999999999,194.87949999999998,173.05,26903.32,0.0
2026-06-10T09:45:40,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,172.3,23355.35,65,156.24699999999999,194.87949999999998,173.05,26903.32,0.0
2026-06-10T09:45:51,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,172.0,23356.65,65,156.24699999999999,194.87949999999998,173.05,26903.32,0.0
2026-06-10T09:46:02,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,171.65,23356.25,65,156.24699999999999,194.87949999999998,173.05,26903.32,0.0
2026-06-10T09:46:12,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,176.15,23360.75,65,156.24699999999999,194.87949999999998,173.05,26903.32,0.0
2026-06-10T09:46:23,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,177.35,23363.15,65,156.24699999999999,194.87949999999998,176.15,26903.32,0.0
2026-06-10T09:46:34,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,177.9,23364.6,65,156.24699999999999,194.87949999999998,177.35,26903.32,0.0
2026-06-10T09:46:45,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,178.4,23365.4,65,156.24699999999999,194.87949999999998,177.9,26903.32,0.0
2026-06-10T09:46:57,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,178.5,23368.4,65,156.24699999999999,194.87949999999998,178.4,26903.32,0.0
2026-06-10T09:47:09,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,179.55,23372.7,65,156.24699999999999,194.87949999999998,178.5,26903.32,0.0
2026-06-10T09:47:21,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,178.0,23370.75,65,156.24699999999999,194.87949999999998,179.55,26903.32,0.0
2026-06-10T09:47:33,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,177.8,23367.05,65,156.24699999999999,194.87949999999998,179.55,26903.32,0.0
2026-06-10T09:47:43,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,179.95,23374.45,65,156.24699999999999,194.87949999999998,179.55,26903.32,0.0
2026-06-10T09:47:54,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,182.35,23375.8,65,156.24699999999999,194.87949999999998,179.95,26903.32,0.0
2026-06-10T09:48:05,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,181.0,23374.7,65,156.24699999999999,194.87949999999998,182.35,26903.32,0.0
2026-06-10T09:48:16,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,180.5,23374.05,65,156.24699999999999,194.87949999999998,182.35,26903.32,0.0
2026-06-10T09:48:29,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,180.0,23372.75,65,156.24699999999999,194.87949999999998,182.35,26903.32,0.0
2026-06-10T09:48:40,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,180.0,23372.2,65,156.24699999999999,194.87949999999998,182.35,26903.32,0.0
2026-06-10T09:48:50,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,181.5,23375.2,65,156.24699999999999,194.87949999999998,182.35,26903.32,0.0
2026-06-10T09:49:01,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,182.9,23377.15,65,156.24699999999999,194.87949999999998,182.35,26903.32,0.0
2026-06-10T09:49:12,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,183.2,23379.75,65,156.24699999999999,194.87949999999998,182.9,26903.32,0.0
2026-06-10T09:49:23,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,183.35,23377.4,65,156.24699999999999,194.87949999999998,183.2,26903.32,0.0
2026-06-10T09:49:33,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,183.5,23377.95,65,174.57256339700385,194.87949999999998,183.35,26903.32,0.0
2026-06-10T09:49:44,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,182.6,23377.55,65,174.57285144455383,194.87949999999998,183.5,26903.32,0.0
2026-06-10T09:49:55,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,184.0,23376.15,65,174.57285144455383,194.87949999999998,183.5,26903.32,0.0
2026-06-10T09:50:07,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,185.45,23379.6,65,174.57381160305385,194.87949999999998,184.0,26903.32,0.0
2026-06-10T09:50:20,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,183.6,23376.45,65,174.57659606270386,194.87949999999998,185.45,26903.32,0.0
2026-06-10T09:50:32,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,182.5,23375.3,65,174.57659606270386,194.87949999999998,185.45,26903.32,0.0
2026-06-10T09:50:42,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,180.9,23375.1,65,174.57659606270386,194.87949999999998,185.45,26903.32,0.0
2026-06-10T09:50:55,LTP,OK20260610094456,FULL,CE,NIFTY16JUN2623400CE,50574,171.7,183.2,23374.75,65,174.57659606270386,194.87949999999998,185.45,26903.32,0.0
