timestamp,stage,trade_id,trade_type,signal,symbol,token,entry,ltp,nifty,qty,sl,target,peak,capital,daily_pnl
2026-06-05T13:24:27,LTP,OK20260605132416,FULL,PE,NIFTY09JUN2623300PE,42289,117.75,119.4,23330.4,65,107.1525,133.64625,117.75,15000.0,0.0
2026-06-05T13:24:40,LTP,OK20260605132416,FULL,PE,NIFTY09JUN2623300PE,42289,117.75,127.55,23319.85,65,107.1525,133.64625,119.4,15000.0,0.0
2026-06-05T13:24:52,LTP,OK20260605132416,FULL,PE,NIFTY09JUN2623300PE,42289,117.75,123.7,23319.95,65,119.95161510625384,133.64625,127.55,15000.0,0.0
2026-06-05T13:25:03,LTP,OK20260605132416,FULL,PE,NIFTY09JUN2623300PE,42289,117.75,121.75,23325.6,65,119.95161510625384,133.64625,127.55,15000.0,0.0
2026-06-05T13:25:14,LTP,OK20260605132416,FULL,PE,NIFTY09JUN2623300PE,42289,117.75,122.0,23323.25,65,119.95161510625384,133.64625,127.55,15000.0,0.0
2026-06-05T13:25:25,LTP,OK20260605132416,FULL,PE,NIFTY09JUN2623300PE,42289,117.75,124.75,23319.15,65,119.95161510625384,133.64625,127.55,15000.0,0.0
2026-06-05T13:25:36,LTP,OK20260605132416,FULL,PE,NIFTY09JUN2623300PE,42289,117.75,124.95,23316.9,65,119.95161510625384,133.64625,127.55,15000.0,0.0
2026-06-05T13:25:47,LTP,OK20260605132416,FULL,PE,NIFTY09JUN2623300PE,42289,117.75,122.45,23318.05,65,119.95161510625384,133.64625,127.55,15000.0,0.0
2026-06-05T13:25:58,LTP,OK20260605132416,FULL,PE,NIFTY09JUN2623300PE,42289,117.75,119.05,23325.45,65,119.95161510625384,133.64625,127.55,15000.0,0.0
2026-06-05T14:18:34,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,127.35,23306.05,65,117.98150000000001,147.15275,129.65,15077.48593499946,77.48593499945984
2026-06-05T14:18:51,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,128.75,23306.0,65,117.98150000000001,147.15275,129.65,15077.48593499946,77.48593499945984
2026-06-05T14:19:06,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,125.7,23307.95,65,117.98150000000001,147.15275,129.65,15077.48593499946,77.48593499945984
2026-06-05T14:19:18,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,126.2,23308.45,65,117.98150000000001,147.15275,129.65,15077.48593499946,77.48593499945984
2026-06-05T14:19:29,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,124.85,23308.35,65,117.98150000000001,147.15275,129.65,15077.48593499946,77.48593499945984
2026-06-05T14:19:40,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,124.65,23309.15,65,117.98150000000001,147.15275,129.65,15077.48593499946,77.48593499945984
2026-06-05T14:19:51,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,124.65,23309.15,65,117.98150000000001,147.15275,129.65,15077.48593499946,77.48593499945984
2026-06-05T14:20:02,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,124.8,23311.85,65,117.98150000000001,147.15275,129.65,15077.48593499946,77.48593499945984
2026-06-05T14:20:19,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,128.55,23304.1,65,117.98150000000001,147.15275,129.65,15077.48593499946,77.48593499945984
2026-06-05T14:20:38,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,130.15,23302.35,65,117.98150000000001,147.15275,129.65,15077.48593499946,77.48593499945984
2026-06-05T14:20:50,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,128.95,23303.45,65,117.98150000000001,147.15275,130.15,15077.48593499946,77.48593499945984
2026-06-05T14:21:01,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,130.5,23303.15,65,117.98150000000001,147.15275,130.15,15077.48593499946,77.48593499945984
2026-06-05T14:21:12,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,130.15,23301.4,65,117.98150000000001,147.15275,130.5,15077.48593499946,77.48593499945984
2026-06-05T14:21:24,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,129.0,23303.7,65,117.98150000000001,147.15275,130.5,15077.48593499946,77.48593499945984
2026-06-05T14:21:35,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,130.65,23302.25,65,117.98150000000001,147.15275,130.5,15077.48593499946,77.48593499945984
2026-06-05T14:21:45,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,127.5,23303.45,65,117.98150000000001,147.15275,130.65,15077.48593499946,77.48593499945984
2026-06-05T14:21:57,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,128.2,23304.55,65,117.98150000000001,147.15275,130.65,15077.48593499946,77.48593499945984
2026-06-05T14:22:09,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,126.25,23308.55,65,117.98150000000001,147.15275,130.65,15077.48593499946,77.48593499945984
2026-06-05T14:22:20,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,127.3,23308.6,65,117.98150000000001,147.15275,130.65,15077.48593499946,77.48593499945984
2026-06-05T14:22:31,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,127.65,23309.65,65,117.98150000000001,147.15275,130.65,15077.48593499946,77.48593499945984
2026-06-05T14:22:45,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,124.65,23310.3,65,117.98150000000001,147.15275,130.65,15077.48593499946,77.48593499945984
2026-06-05T14:22:56,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,123.75,23313.85,65,117.98150000000001,147.15275,130.65,15077.48593499946,77.48593499945984
2026-06-05T14:23:07,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,126.9,23310.05,65,117.98150000000001,147.15275,130.65,15077.48593499946,77.48593499945984
2026-06-05T14:23:18,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,126.7,23310.25,65,117.98150000000001,147.15275,130.65,15077.48593499946,77.48593499945984
2026-06-05T14:23:29,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,125.1,23310.85,65,117.98150000000001,147.15275,130.65,15077.48593499946,77.48593499945984
2026-06-05T14:23:40,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,122.9,23312.65,65,117.98150000000001,147.15275,130.65,15077.48593499946,77.48593499945984
2026-06-05T14:23:51,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,120.8,23314.8,65,117.98150000000001,147.15275,130.65,15077.48593499946,77.48593499945984
2026-06-05T14:24:02,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,121.8,23316.15,65,117.98150000000001,147.15275,130.65,15077.48593499946,77.48593499945984
2026-06-05T14:24:13,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,119.55,23319.0,65,117.98150000000001,147.15275,130.65,15077.48593499946,77.48593499945984
2026-06-05T14:24:25,LTP,OK20260605141823,FULL,PE,NIFTY09JUN2623300PE,42289,129.65,117.75,23321.15,65,117.98150000000001,147.15275,130.65,15077.48593499946,77.48593499945984
