timestamp,stage,trade_id,trade_type,signal,symbol,token,entry,ltp,nifty,qty,sl,target,peak,capital,daily_pnl
2026-06-09T09:50:49,LTP,OK20260609095037,FULL,PE,NIFTY09JUN2623200PE,42285,61.0,58.95,23186.8,65,55.51,69.235,61.0,19071.94,0
2026-06-09T09:51:00,LTP,OK20260609095037,FULL,PE,NIFTY09JUN2623200PE,42285,61.0,57.65,23186.7,65,55.51,69.235,61.0,19071.94,0
2026-06-09T09:51:11,LTP,OK20260609095037,FULL,PE,NIFTY09JUN2623200PE,42285,61.0,53.9,23193.6,65,55.51,69.235,61.0,19071.94,0
2026-06-09T10:36:18,LTP,OK20260609103607,FULL,PE,NIFTY09JUN2623200PE,42285,61.0,77.65,23149.75,65,55.51,69.235,61.0,18441.19509854425,-630.7449014557501
2026-06-09T10:36:29,LTP,OK20260609103607,FULL,PE,NIFTY09JUN2623200PE,42285,61.0,75.4,23149.4,65,72.16000000000001,170.79999999999998,77.65,18441.19509854425,-630.7449014557501
2026-06-09T10:36:39,LTP,OK20260609103607,FULL,PE,NIFTY09JUN2623200PE,42285,61.0,75.45,23150.35,65,72.16000000000001,170.79999999999998,77.65,18441.19509854425,-630.7449014557501
2026-06-09T10:36:50,LTP,OK20260609103607,FULL,PE,NIFTY09JUN2623200PE,42285,61.0,77.1,23150.75,65,72.16000000000001,170.79999999999998,77.65,18441.19509854425,-630.7449014557501
2026-06-09T10:37:01,LTP,OK20260609103607,FULL,PE,NIFTY09JUN2623200PE,42285,61.0,77.1,23149.8,65,72.16000000000001,170.79999999999998,77.65,18441.19509854425,-630.7449014557501
2026-06-09T10:37:12,LTP,OK20260609103607,FULL,PE,NIFTY09JUN2623200PE,42285,61.0,77.2,23149.7,65,72.16000000000001,170.79999999999998,77.65,18441.19509854425,-630.7449014557501
2026-06-09T10:37:22,LTP,OK20260609103607,FULL,PE,NIFTY09JUN2623200PE,42285,61.0,77.6,23149.85,65,72.16000000000001,170.79999999999998,77.65,18441.19509854425,-630.7449014557501
2026-06-09T10:37:33,LTP,OK20260609103607,FULL,PE,NIFTY09JUN2623200PE,42285,61.0,76.5,23149.35,65,72.16000000000001,170.79999999999998,77.65,18441.19509854425,-630.7449014557501
2026-06-09T10:37:44,LTP,OK20260609103607,FULL,PE,NIFTY09JUN2623200PE,42285,61.0,73.55,23152.2,65,72.16000000000001,170.79999999999998,77.65,18441.19509854425,-630.7449014557501
2026-06-09T10:37:55,LTP,OK20260609103607,FULL,PE,NIFTY09JUN2623200PE,42285,61.0,73.95,23153.55,65,72.16000000000001,170.79999999999998,77.65,18441.19509854425,-630.7449014557501
2026-06-09T10:38:06,LTP,OK20260609103607,FULL,PE,NIFTY09JUN2623200PE,42285,61.0,74.1,23152.9,65,72.16000000000001,170.79999999999998,77.65,18441.19509854425,-630.7449014557501
2026-06-09T10:38:17,LTP,OK20260609103607,FULL,PE,NIFTY09JUN2623200PE,42285,61.0,76.45,23152.15,65,72.16000000000001,170.79999999999998,77.65,18441.19509854425,-630.7449014557501
2026-06-09T10:38:28,LTP,OK20260609103607,FULL,PE,NIFTY09JUN2623200PE,42285,61.0,77.55,23151.6,65,72.16000000000001,170.79999999999998,77.65,18441.19509854425,-630.7449014557501
2026-06-09T10:38:39,LTP,OK20260609103607,FULL,PE,NIFTY09JUN2623200PE,42285,61.0,79.05,23149.9,65,72.16000000000001,170.79999999999998,77.65,18441.19509854425,-630.7449014557501
2026-06-09T10:38:50,LTP,OK20260609103607,FULL,PE,NIFTY09JUN2623200PE,42285,61.0,76.75,23151.0,65,73.56,170.79999999999998,79.05,18441.19509854425,-630.7449014557501
2026-06-09T10:39:03,LTP,OK20260609103607,FULL,PE,NIFTY09JUN2623200PE,42285,61.0,73.5,23153.85,65,73.56,170.79999999999998,79.05,18441.19509854425,-630.7449014557501
2026-06-09T11:23:08,LTP,OK20260609112257,FULL,PE,NIFTY09JUN2623150PE,42279,28.2,56.1,23130.8,130,25.662,32.007,28.2,17810.4501970885,-1261.4898029115002
