timestamp,event,trade_id,mode,trade_type,signal,symbol,entry,exit,ltp,qty,pnl,gross_pnl,charges,buy_charges,sell_charges,buy_turnover,sell_turnover,net_pnl,reason,capital,daily_pnl
2026-05-22T09:53:38,ENTRY,OK20260522095338,PAPER,HALF,CE,NIFTY26MAY2623800CE,143.0,,143.0,520,,,57.08557212,57.08557212,,74360.0,,,PAPER ENTRY,124290.58869859499,0.0
2026-05-22T09:58:14,EXIT,OK20260522095338,PAPER,HALF,CE,NIFTY26MAY2623800CE,143.0,149.45,149.45,520,3124.078912541994,3353.999999999994,229.921087458,57.08557212,172.835515338,74360.0,77714.0,3124.078912541994,SL HIT,127414.66761113699,3124.078912541994
2026-05-22T11:28:59,ENTRY,OK20260522112859,PAPER,HALF,PE,NIFTY26MAY2623750PE,138.95,,138.95,585,,,60.20435508275,60.20435508275,,81285.75,,,PAPER ENTRY,127414.66761113699,3124.078912541994
2026-05-22T11:31:25,EXIT,OK20260522112859,PAPER,HALF,PE,NIFTY26MAY2623750PE,138.95,145.55,145.55,585,3613.6868933975134,3861.000000000013,247.3131066025,60.20435508275,187.10875151975,81285.75,85146.75,3613.6868933975134,SL HIT,131028.35450453451,6737.765805939507
2026-05-22T12:31:15,ENTRY,OK20260522123115,PAPER,HALF,PE,NIFTY26MAY2623750PE,139.3,,139.3,585,,,60.29655748850001,60.29655748850001,,81490.5,,,PAPER ENTRY,131028.35450453451,6737.765805939507
