timestamp,event,trade_id,mode,trade_type,signal,symbol,entry,exit,ltp,qty,pnl,gross_pnl,charges,buy_charges,sell_charges,buy_turnover,sell_turnover,net_pnl,reason,capital,daily_pnl
2026-05-18T10:16:39,ENTRY,OK20260518101639,PAPER,HALF,CE,NIFTY19MAY2623400CE,114.25,,114.25,455,,,47.00916634875,47.00916634875,,51983.75,,,PAPER ENTRY,110316.89,0.0
2026-05-18T10:18:15,EXIT,OK20260518101639,PAPER,HALF,CE,NIFTY19MAY2623400CE,114.25,119.9,119.9,455,2395.3788998747527,2570.7500000000027,175.37110012525,47.00916634875,128.3619337765,51983.75,54554.5,2395.3788998747527,SL HIT,112712.26889987475,2395.3788998747527
