date,time,exit_time,mode,trade_id,type,signal,symbol,entry,exit,qty,gross_pnl,charges,net_pnl,pnl,buy_charges,sell_charges,buy_turnover,sell_turnover,brokerage,stt,transaction,gst,stamp,sebi,reason
2026-06-03,09:55:55,10:21:10,PAPER,OK20260603095555,FULL,PE,NIFTY30JUN2623200PE,344.95,329.0,195,-3110.2499999999977,200.68862271925002,-3310.9386227192476,-3310.9386227192476,53.89068558425,146.797937135,67265.25,64155.0,40.0,96.2325,46.680472800000004,15.626140749,2.0179575,0.13142025000000002,REVERSAL EXIT: PE confirmed 3 green candles + VWAP loss
2026-06-03,11:01:07,12:26:37,PAPER,OK20260603110107,FULL,PE,NIFTY30JUN2623200PE,355.0,359.7036219067013,195,917.2062718067536,213.0684654462571,704.1378063604966,704.1378063604966,54.773194325,158.29527112125712,69225.0,70142.20627180676,40.0,105.21330940771014,49.503231667745766,16.135667797323165,2.07675,0.13936720627180677,SL HIT
