timestamp,event,trade_id,mode,trade_type,signal,symbol,entry,exit,ltp,qty,pnl,gross_pnl,charges,buy_charges,sell_charges,buy_turnover,sell_turnover,net_pnl,reason,capital,daily_pnl,live_order_id,live_exit_order_id
2026-06-08T09:57:12,ENTRY,OK20260608095712,LIVE,FULL,CE,NIFTY09JUN2623200CE,125.15,,125.15,65,,,27.263216215750003,27.263216215750003,,8134.75,,,LIVE ENTRY,15000.0,0,260608000240653,
2026-06-08T10:00:51,EXIT,OK20260608095712,LIVE,FULL,CE,NIFTY09JUN2623200CE,125.15,124.55,124.55,65,-105.40962256850055,-39.000000000000554,66.4096225685,27.263216215750003,39.14640635275,8134.75,8095.75,-105.40962256850055,SL HIT,14894.5903774315,-105.40962256850055,260608000240653,260608000254761
2026-06-08T10:33:27,ENTRY,OK20260608103327,LIVE,FULL,CE,NIFTY09JUN2623250CE,105.6,,105.6,65,,,26.690975887999997,26.690975887999997,,6864.0,,,LIVE ENTRY,14894.5903774315,-105.40962256850055,260608000333128,
2026-06-08T10:42:19,EXIT,OK20260608103327,LIVE,FULL,CE,NIFTY09JUN2623250CE,105.6,107.0,107.0,65,27.35321937700037,91.00000000000037,63.646780623,26.690975887999997,36.955804735,6864.0,6955.0,27.35321937700037,SL HIT,14921.9435968085,-78.05640319150018,260608000333128,260608000355868
2026-06-08T12:20:43,ENTRY,OK20260608122043,LIVE,FULL,CE,NIFTY09JUN2623250CE,104.6,,104.6,65,,,26.661705283000003,26.661705283000003,,6799.0,,,LIVE ENTRY,14921.9435968085,-78.05640319150018,260608000528455,
2026-06-08T12:43:45,RUNNER_TARGET_HOLD,OK20260608122043,LIVE,FULL,CE,NIFTY09JUN2623250CE,104.6,,123.6,65,,,,,,,,,RUNNER TARGET HOLD,14921.9435968085,-78.05640319150018,260608000528455,
2026-06-08T12:53:34,EXIT,OK20260608122043,LIVE,FULL,CE,NIFTY09JUN2623250CE,104.6,124.1,124.1,65,1201.7480576365,1267.5,65.7519423635,26.661705283000003,39.0902370805,6799.0,8066.5,1201.7480576365,SL HIT,16123.691654445,1123.691654445,260608000528455,260608000593213
