timestamp,event,trade_id,mode,trade_type,signal,symbol,entry,exit,ltp,qty,pnl,gross_pnl,charges,buy_charges,sell_charges,buy_turnover,sell_turnover,net_pnl,reason,capital,daily_pnl,live_order_id,live_exit_order_id
2026-06-09T09:50:37,ENTRY,OK20260609095037,LIVE,FULL,PE,NIFTY09JUN2623200PE,61.0,,61.0,65,,,25.385506905000003,25.385506905000003,,3965.0,,,LIVE ENTRY,19071.94,0,260609000209452,
2026-06-09T09:51:11,EXIT,OK20260609095037,LIVE,FULL,PE,NIFTY09JUN2623200PE,61.0,52.15,52.15,65,-630.7449014557501,-575.2500000000001,55.494901455749996,25.385506905000003,30.109394550749997,3965.0,3389.75,-630.7449014557501,SL HIT,18441.19509854425,-630.7449014557501,260609000209452,260609000212160
2026-06-09T10:36:07,ENTRY,OK20260609103607,LIVE,FULL,PE,NIFTY09JUN2623200PE,61.0,,61.0,65,,,25.385506905000003,25.385506905000003,,3965.0,,,LIVE ENTRY,18441.19509854425,-630.7449014557501,260609000358029,
2026-06-09T10:36:18,RUNNER_TARGET_HOLD,OK20260609103607,LIVE,FULL,PE,NIFTY09JUN2623200PE,61.0,,77.65,65,,,,,,,,,RUNNER TARGET HOLD,18441.19509854425,-630.7449014557501,260609000358029,
2026-06-09T10:39:04,EXIT,OK20260609103607,LIVE,FULL,PE,NIFTY09JUN2623200PE,61.0,52.15,52.15,65,-630.7449014557501,-575.2500000000001,55.494901455749996,25.385506905000003,30.109394550749997,3965.0,3389.75,-630.7449014557501,SL HIT,17810.4501970885,-1261.4898029115002,260609000358029,260609000365925
2026-06-09T11:22:57,ENTRY,OK20260609112257,LIVE,FULL,PE,NIFTY09JUN2623150PE,28.2,,28.2,130,,,25.250862122,25.250862122,,3666.0,,,LIVE ENTRY,17810.4501970885,-1261.4898029115002,260609000479502,
2026-06-09T11:23:08,RUNNER_TARGET_HOLD,OK20260609112257,LIVE,FULL,PE,NIFTY09JUN2623150PE,28.2,,56.1,130,,,,,,,,,RUNNER TARGET HOLD,17810.4501970885,-1261.4898029115002,260609000479502,
2026-06-09T11:23:20,PARTIAL_EXIT,OK20260609112257,LIVE,FULL,PE,NIFTY09JUN2623150PE,28.2,57.65,57.65,130,3765.2573221215,3828.5,63.242677878500004,25.250862122,37.9918157565,3666.0,7494.5,3765.2573221215,PARTIAL EXIT,21575.70751921,2503.7675192099996,,260609000481402
